district,name,match,min_dist,match1,match2,match3,match4,match5,match6,match7,match8,match9,match10,match11,match12,match13,match14,match15,match16,match17,match18,match19,match20,match21,match22,match23,match24,match25,match26,match27,match28,match29,match30,match31,match32,match33,match34,match35,match36,match37,match38,match39,match40,match41,match42,match43,match44,match45
MDG32318,ambidiampano,ambodiampana,2,ambodiampana,manompana,ambahoabe,andapafito,antenina,fotsialanana,antanifotsy,soanierana/ivongo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,andopofito,andapafito,2,andapafito,antenina,antanifotsy,manompana,ambahoabe,ambodiampana,fotsialanana,soanierana/ivongo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,ambodiampana/i,ambodiampana,2,ambodiampana,manompana,andapafito,ambahoabe,fotsialanana,antenina,antanifotsy,soanierana/ivongo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,rrr,,2,soanierana/ivongo,manompana,antenina,ambodiampana,andapafito,ambahoabe,fotsialanana,antanifotsy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,soanierana/ivongo¥Ë__,soanierana/ivongo,2,soanierana/ivongo,antenina,andapafito,fotsialanana,antanifotsy,manompana,ambodiampana,ambahoabe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,s/na/ivongo,soanierana/ivongo,2,soanierana/ivongo,manompana,antenina,andapafito,fotsialanana,antanifotsy,ambodiampana,ambahoabe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,s./ivongo,soanierana/ivongo,2,soanierana/ivongo,manompana,antenina,andapafito,fotsialanana,antanifotsy,ambodiampana,ambahoabe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,f/na,fotsialanana,2,manompana,antenina,ambodiampana,fotsialanana,soanierana/ivongo,andapafito,ambahoabe,antanifotsy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,fotsialatsana,fotsialanana,2,fotsialanana,manompana,ambodiampana,antenina,antanifotsy,andapafito,ambahoabe,soanierana/ivongo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,s.ivongo,soanierana/ivongo,2,soanierana/ivongo,manompana,antenina,andapafito,fotsialanana,antanifotsy,ambodiampana,ambahoabe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,s/vongo,soanierana/ivongo,2,soanierana/ivongo,manompana,antenina,ambodiampana,andapafito,ambahoabe,fotsialanana,antanifotsy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,s/ongo,soanierana/ivongo,2,soanierana/ivongo,manompana,antenina,ambodiampana,andapafito,ambahoabe,fotsialanana,antanifotsy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,s/ana/ivongo,soanierana/ivongo,2,soanierana/ivongo,andapafito,fotsialanana,antanifotsy,manompana,antenina,ambodiampana,ambahoabe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,fotsielalana,fotsialanana,2,fotsialanana,antenina,manompana,ambodiampana,andapafito,ambahoabe,antanifotsy,soanierana/ivongo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,ambohombe,ambahoabe,2,ambahoabe,manompana,ambodiampana,antenina,andapafito,antanifotsy,fotsialanana,soanierana/ivongo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,mahambo,,3,ambodiampana,manompana,ambahoabe,andapafito,fotsialanana,antanifotsy,soanierana/ivongo,antenina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,mahasoa,,3,ambahoabe,manompana,ambodiampana,fotsialanana,soanierana/ivongo,andapafito,antanifotsy,antenina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,vavatenina,antenina,3,antenina,manompana,andapafito,fotsialanana,ambahoabe,antanifotsy,ambodiampana,soanierana/ivongo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,andrimpafito,andapafito,3,andapafito,manompana,antenina,ambodiampana,antanifotsy,ambahoabe,fotsialanana,soanierana/ivongo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,andapa/fiya,andapafito,3,andapafito,manompana,antenina,antanifotsy,ambodiampana,ambahoabe,fotsialanana,soanierana/ivongo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,ambodirafia,,3,ambodiampana,andapafito,ambahoabe,manompana,soanierana/ivongo,antenina,fotsialanana,antanifotsy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,andodabe,ambahoabe,3,ambahoabe,andapafito,manompana,antenina,ambodiampana,fotsialanana,antanifotsy,soanierana/ivongo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,savalagna,,3,fotsialanana,ambodiampana,manompana,antenina,andapafito,ambahoabe,antanifotsy,soanierana/ivongo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,ambodimanga,,3,ambodiampana,manompana,antenina,ambahoabe,andapafito,fotsialanana,antanifotsy,soanierana/ivongo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,zotsialana,fotsialanana,3,fotsialanana,manompana,antenina,ambodiampana,andapafito,ambahoabe,antanifotsy,soanierana/ivongo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,fo/na,fotsialanana,3,manompana,antenina,ambodiampana,ambahoabe,fotsialanana,antanifotsy,soanierana/ivongo,andapafito,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,so/na/ivongo,soanierana/ivongo,3,soanierana/ivongo,manompana,antenina,ambodiampana,andapafito,fotsialanana,antanifotsy,ambahoabe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,imorona,,3,soanierana/ivongo,manompana,antenina,ambodiampana,fotsialanana,andapafito,ambahoabe,antanifotsy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,s/an/ivongo,soanierana/ivongo,3,soanierana/ivongo,antanifotsy,manompana,antenina,andapafito,fotsialanana,ambodiampana,ambahoabe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,s/na/ivoingo,soanierana/ivongo,3,soanierana/ivongo,manompana,antenina,andapafito,fotsialanana,antanifotsy,ambodiampana,ambahoabe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,s/anivongo,soanierana/ivongo,3,soanierana/ivongo,antanifotsy,manompana,antenina,andapafito,fotsialanana,ambodiampana,ambahoabe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,ambodiriana,,3,ambodiampana,manompana,antenina,ambahoabe,andapafito,fotsialanana,antanifotsy,soanierana/ivongo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,sahavalana,,4,fotsialanana,manompana,ambodiampana,soanierana/ivongo,antenina,andapafito,ambahoabe,antanifotsy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,ambavala,,4,ambahoabe,manompana,antenina,ambodiampana,andapafito,fotsialanana,antanifotsy,soanierana/ivongo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,ampasimbe,,4,ambahoabe,antenina,andapafito,manompana,ambodiampana,antanifotsy,fotsialanana,soanierana/ivongo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,tonalanana,,4,fotsialanana,manompana,antenina,ambodiampana,andapafito,ambahoabe,antanifotsy,soanierana/ivongo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,ambinany,,4,ambodiampana,ambahoabe,fotsialanana,manompana,antenina,antanifotsy,soanierana/ivongo,andapafito,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,vohilengo,,4,soanierana/ivongo,manompana,antenina,ambodiampana,andapafito,ambahoabe,fotsialanana,antanifotsy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,mananara,,4,manompana,antenina,ambahoabe,andapafito,fotsialanana,ambodiampana,antanifotsy,soanierana/ivongo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,antanambe,,4,fotsialanana,antanifotsy,antenina,ambodiampana,andapafito,ambahoabe,manompana,soanierana/ivongo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,savalalina,,4,fotsialanana,antenina,ambodiampana,manompana,andapafito,ambahoabe,antanifotsy,soanierana/ivongo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,savalahina,,4,fotsialanana,antenina,ambodiampana,ambahoabe,manompana,andapafito,antanifotsy,soanierana/ivongo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,androranga,,4,soanierana/ivongo,manompana,andapafito,fotsialanana,antenina,ambodiampana,antanifotsy,ambahoabe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,sahavola,,4,ambahoabe,fotsialanana,soanierana/ivongo,manompana,ambodiampana,andapafito,antanifotsy,antenina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,ambanja,,4,ambahoabe,manompana,antenina,ambodiampana,andapafito,antanifotsy,fotsialanana,soanierana/ivongo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,savalagny,,4,fotsialanana,ambodiampana,antanifotsy,soanierana/ivongo,manompana,antenina,andapafito,ambahoabe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,ambahavala,,4,ambahoabe,ambodiampana,manompana,andapafito,antenina,fotsialanana,antanifotsy,soanierana/ivongo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,savalagnina,,4,fotsialanana,antenina,ambodiampana,antanifotsy,soanierana/ivongo,manompana,andapafito,ambahoabe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,anesatena,,4,antenina,fotsialanana,soanierana/ivongo,manompana,ambodiampana,andapafito,antanifotsy,ambahoabe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,antsiramanga,,5,fotsialanana,soanierana/ivongo,manompana,antenina,ambodiampana,antanifotsy,andapafito,ambahoabe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,sahavalalana,,5,fotsialanana,soanierana/ivongo,manompana,ambodiampana,antenina,andapafito,ambahoabe,antanifotsy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,sahajinja,,5,fotsialanana,soanierana/ivongo,manompana,antenina,ambodiampana,andapafito,ambahoabe,antanifotsy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,marohasina,,5,manompana,antenina,ambodiampana,fotsialanana,soanierana/ivongo,andapafito,ambahoabe,antanifotsy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,maromivalana,,5,manompana,ambodiampana,fotsialanana,soanierana/ivongo,ambahoabe,antenina,andapafito,antanifotsy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,antsiatsaka,,5,fotsialanana,soanierana/ivongo,manompana,antenina,ambodiampana,andapafito,antanifotsy,ambahoabe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,ambodivoanio,,5,ambodiampana,soanierana/ivongo,ambahoabe,manompana,andapafito,antanifotsy,antenina,fotsialanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,t/bao/v,,5,ambodiampana,andapafito,ambahoabe,fotsialanana,antanifotsy,soanierana/ivongo,manompana,antenina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,andratambe,,5,andapafito,antenina,ambahoabe,fotsialanana,antanifotsy,soanierana/ivongo,manompana,ambodiampana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,mahatsara,,5,manompana,fotsialanana,ambodiampana,andapafito,ambahoabe,antanifotsy,soanierana/ivongo,antenina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,non/rempli,,6,manompana,antenina,ambodiampana,soanierana/ivongo,andapafito,ambahoabe,fotsialanana,antanifotsy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,ampasimbola,,6,ambodiampana,andapafito,ambahoabe,manompana,fotsialanana,antanifotsy,soanierana/ivongo,antenina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,ambodimanga/ii,,6,ambodiampana,soanierana/ivongo,manompana,andapafito,ambahoabe,antenina,fotsialanana,antanifotsy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,antsiatsiaka,,6,fotsialanana,antenina,antanifotsy,soanierana/ivongo,manompana,ambodiampana,andapafito,ambahoabe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,manakatafana,,6,manompana,antenina,ambodiampana,andapafito,fotsialanana,antanifotsy,soanierana/ivongo,ambahoabe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,ambianosakana,,6,manompana,ambodiampana,ambahoabe,fotsialanana,soanierana/ivongo,antenina,andapafito,antanifotsy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,an/na/sa/na,,6,manompana,fotsialanana,soanierana/ivongo,antenina,ambodiampana,andapafito,antanifotsy,ambahoabe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,andatsadrano,,6,andapafito,antanifotsy,soanierana/ivongo,manompana,antenina,ambodiampana,fotsialanana,ambahoabe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,sandrakatsy,,6,andapafito,antanifotsy,fotsialanana,soanierana/ivongo,manompana,antenina,ambodiampana,ambahoabe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,sahavalagny,,6,fotsialanana,manompana,ambodiampana,andapafito,ambahoabe,antanifotsy,soanierana/ivongo,antenina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,antevialanisana,,6,fotsialanana,antenina,soanierana/ivongo,ambodiampana,antanifotsy,manompana,andapafito,ambahoabe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,ambinanisakana,,7,ambodiampana,manompana,fotsialanana,soanierana/ivongo,antenina,ambahoabe,andapafito,antanifotsy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,andrangazaha,,7,andapafito,fotsialanana,soanierana/ivongo,manompana,antenina,ambodiampana,antanifotsy,ambahoabe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,ambananisakana,,7,ambodiampana,manompana,fotsialanana,soanierana/ivongo,antenina,ambahoabe,andapafito,antanifotsy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,ambinanisahana,,7,ambodiampana,manompana,ambahoabe,fotsialanana,soanierana/ivongo,antenina,andapafito,antanifotsy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,anjahamarina,,7,manompana,antenina,andapafito,fotsialanana,soanierana/ivongo,ambodiampana,ambahoabe,antanifotsy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,antsatsaaka,,7,manompana,antenina,andapafito,fotsialanana,antanifotsy,soanierana/ivongo,ambodiampana,ambahoabe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG32318,ambananesakana,,8,manompana,ambodiampana,fotsialanana,soanierana/ivongo,antenina,ambahoabe,andapafito,antanifotsy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
