"date_reported","type","ctar","id_ctar","distcode","source","no_patients"
2008-07-31,"new","IPM",5,"MG11103","IPM",1
2008-07-31,"new","IPM",5,"MG11117","IPM",3
2008-07-31,"new","IPM",5,"MG12110","IPM",2
2008-07-31,"new","IPM",5,"MG44420","IPM",1
2008-07-31,"restart","IPM",5,"MG11102","IPM",1
2008-08-01,"new","IPM",5,"MG11101","IPM",1
2008-08-01,"new","IPM",5,"MG11103","IPM",1
2008-08-01,"new","IPM",5,"MG33314","IPM",1
2008-08-02,"new","IPM",5,"MG11101","IPM",6
2008-08-02,"new","IPM",5,"MG11117","IPM",1
2008-08-03,"new","IPM",5,"MG11101","IPM",1
2008-08-03,"new","IPM",5,"MG11103","IPM",1
2008-08-03,"new","IPM",5,"MG11117","IPM",1
2008-08-04,"new","IPM",5,"MG11101","IPM",19
2008-08-04,"new","IPM",5,"MG11102","IPM",2
2008-08-04,"new","IPM",5,"MG11103","IPM",1
2008-08-04,"new","IPM",5,"MG11117","IPM",2
2008-08-04,"new","IPM",5,"MG12108","IPM",1
2008-08-04,"restart","IPM",5,"MG11101","IPM",2
2008-08-05,"new","IPM",5,"MG11101","IPM",12
2008-08-05,"new","IPM",5,"MG11102","IPM",3
2008-08-05,"new","IPM",5,"MG11103","IPM",1
2008-08-05,"new","IPM",5,"MG11117","IPM",2
2008-08-06,"new","IPM",5,"MG11101","IPM",6
2008-08-06,"new","IPM",5,"MG11102","IPM",3
2008-08-06,"new","IPM",5,"MG11103","IPM",3
2008-08-06,"new","IPM",5,"MG11117","IPM",1
2008-08-07,"new","IPM",5,"MG11101","IPM",9
2008-08-07,"new","IPM",5,"MG11102","IPM",1
2008-08-07,"new","IPM",5,"MG11117","IPM",1
2008-08-07,"new","IPM",5,"MG54508","IPM",1
2008-08-08,"new","IPM",5,"MG11101","IPM",8
2008-08-08,"new","IPM",5,"MG11102","IPM",3
2008-08-08,"new","IPM",5,"MG11103","IPM",1
2008-08-08,"new","IPM",5,"MG11117","IPM",2
2008-08-08,"new","IPM",5,"MG12110","IPM",1
2008-08-08,"new","IPM",5,"MG33314","IPM",1
2008-08-08,"restart","IPM",5,"MG11101","IPM",1
2008-08-09,"new","IPM",5,"MG11101","IPM",5
2008-08-09,"new","IPM",5,"MG11103","IPM",1
2008-08-09,"new","IPM",5,"MG11117","IPM",1
2008-08-10,"new","IPM",5,"MG11101","IPM",3
2008-08-10,"new","IPM",5,"MG11117","IPM",1
2008-08-11,"new","IPM",5,"MG11101","IPM",12
2008-08-11,"new","IPM",5,"MG11117","IPM",6
2008-08-11,"new","IPM",5,"MG13113","IPM",1
2008-08-11,"restart","IPM",5,"MG11117","IPM",1
2008-08-12,"new","IPM",5,"MG11101","IPM",4
2008-08-12,"new","IPM",5,"MG11102","IPM",2
2008-08-12,"new","IPM",5,"MG11103","IPM",1
2008-08-12,"new","IPM",5,"MG11117","IPM",2
2008-08-12,"new","IPM",5,"MG23209","IPM",1
2008-08-13,"new","IPM",5,"MG11101","IPM",7
2008-08-13,"new","IPM",5,"MG11103","IPM",2
2008-08-13,"new","IPM",5,"MG11104","IPM",2
2008-08-13,"restart","IPM",5,"MG11101","IPM",1
2008-08-14,"new","IPM",5,"MG11101","IPM",12
2008-08-14,"new","IPM",5,"MG11102","IPM",1
2008-08-14,"new","IPM",5,"MG11103","IPM",2
2008-08-14,"new","IPM",5,"MG11117","IPM",2
2008-08-15,"new","IPM",5,"MG11101","IPM",2
2008-08-15,"new","IPM",5,"MG11102","IPM",2
2008-08-15,"new","IPM",5,"MG11103","IPM",1
2008-08-15,"new","IPM",5,"MG13112","IPM",1
2008-08-16,"new","IPM",5,"MG11101","IPM",6
2008-08-16,"transfer","IPM",5,"MG42410","IPM",1
2008-08-17,"new","IPM",5,"MG11101","IPM",2
2008-08-17,"new","IPM",5,"MG11103","IPM",1
2008-08-17,"new","IPM",5,"MG11117","IPM",1
2008-08-18,"new","IPM",5,"MG11101","IPM",15
2008-08-18,"new","IPM",5,"MG11102","IPM",2
2008-08-18,"new","IPM",5,"MG11103","IPM",2
2008-08-19,"new","IPM",5,"MG11101","IPM",11
2008-08-19,"new","IPM",5,"MG11103","IPM",3
2008-08-19,"new","IPM",5,"MG11117","IPM",4
2008-08-20,"new","IPM",5,"MG11101","IPM",10
2008-08-20,"new","IPM",5,"MG11102","IPM",3
2008-08-20,"new","IPM",5,"MG11117","IPM",1
2008-08-21,"new","IPM",5,"MG11101","IPM",7
2008-08-21,"new","IPM",5,"MG11102","IPM",2
2008-08-21,"new","IPM",5,"MG11103","IPM",2
2008-08-21,"new","IPM",5,"MG11117","IPM",1
2008-08-22,"new","IPM",5,"MG11101","IPM",3
2008-08-22,"new","IPM",5,"MG11102","IPM",2
2008-08-22,"new","IPM",5,"MG11104","IPM",1
2008-08-22,"new","IPM",5,"MG11117","IPM",1
2008-08-22,"new","IPM",5,"MG33314","IPM",1
2008-08-22,"transfer","IPM",5,"MG11101","IPM",1
2008-08-23,"new","IPM",5,"MG11101","IPM",7
2008-08-23,"new","IPM",5,"MG11102","IPM",1
2008-08-23,"new","IPM",5,"MG11117","IPM",3
2008-08-23,"restart","IPM",5,"MG11104","IPM",1
2008-08-24,"new","IPM",5,"MG11101","IPM",4
2008-08-24,"new","IPM",5,"MG11117","IPM",1
2008-08-25,"new","IPM",5,"MG11101","IPM",6
2008-08-25,"new","IPM",5,"MG11102","IPM",1
2008-08-25,"new","IPM",5,"MG11103","IPM",2
2008-08-25,"transfer","IPM",5,"MG11101","IPM",1
2008-08-26,"new","IPM",5,"MG11101","IPM",3
2008-08-26,"new","IPM",5,"MG11104","IPM",1
2008-08-26,"new","IPM",5,"MG11117","IPM",5
2008-08-26,"new","IPM",5,"MG12109","IPM",1
2008-08-27,"new","IPM",5,"MG11101","IPM",6
2008-08-27,"new","IPM",5,"MG11103","IPM",3
2008-08-27,"new","IPM",5,"MG11117","IPM",2
2008-08-28,"new","IPM",5,"MG11101","IPM",5
2008-08-28,"new","IPM",5,"MG11103","IPM",2
2008-08-28,"new","IPM",5,"MG11117","IPM",4
2008-08-28,"new","IPM",5,"MG13112","IPM",1
2008-08-29,"new","IPM",5,"MG11101","IPM",10
2008-08-29,"new","IPM",5,"MG11102","IPM",1
2008-08-29,"new","IPM",5,"MG11103","IPM",1
2008-08-29,"new","IPM",5,"MG11117","IPM",3
2008-08-30,"new","IPM",5,"MG11101","IPM",4
2008-08-30,"new","IPM",5,"MG11117","IPM",1
2008-08-30,"transfer","IPM",5,"MG11117","IPM",1
2008-08-31,"new","IPM",5,"MG11101","IPM",4
2008-08-31,"new","IPM",5,"MG11117","IPM",5
2008-09-01,"new","IPM",5,"MG11101","IPM",6
2008-09-01,"new","IPM",5,"MG11102","IPM",2
2008-09-01,"new","IPM",5,"MG11103","IPM",3
2008-09-01,"new","IPM",5,"MG11117","IPM",3
2008-09-02,"new","IPM",5,"MG11101","IPM",4
2008-09-02,"new","IPM",5,"MG11102","IPM",2
2008-09-02,"new","IPM",5,"MG11103","IPM",1
2008-09-02,"new","IPM",5,"MG11104","IPM",1
2008-09-02,"new","IPM",5,"MG11117","IPM",5
2008-09-02,"transfer","IPM",5,"MG11101","IPM",1
2008-09-03,"new","IPM",5,"MG11101","IPM",4
2008-09-03,"new","IPM",5,"MG11102","IPM",1
2008-09-03,"new","IPM",5,"MG11103","IPM",1
2008-09-03,"new","IPM",5,"MG11117","IPM",4
2008-09-04,"new","IPM",5,"MG11101","IPM",11
2008-09-04,"new","IPM",5,"MG11103","IPM",1
2008-09-04,"new","IPM",5,"MG11104","IPM",1
2008-09-04,"new","IPM",5,"MG11117","IPM",1
2008-09-05,"new","IPM",5,"MG11101","IPM",5
2008-09-05,"new","IPM",5,"MG11102","IPM",3
2008-09-05,"new","IPM",5,"MG11117","IPM",1
2008-09-06,"new","IPM",5,"MG11101","IPM",2
2008-09-06,"new","IPM",5,"MG11103","IPM",2
2008-09-06,"new","IPM",5,"MG32304","IPM",1
2008-09-07,"new","IPM",5,"MG11101","IPM",4
2008-09-07,"restart","IPM",5,"MG11117","IPM",1
2008-09-08,"new","IPM",5,"MG11101","IPM",11
2008-09-08,"new","IPM",5,"MG11102","IPM",2
2008-09-08,"new","IPM",5,"MG11103","IPM",2
2008-09-08,"new","IPM",5,"MG11106","IPM",1
2008-09-08,"new","IPM",5,"MG11117","IPM",4
2008-09-08,"restart","IPM",5,"MG11104","IPM",1
2008-09-08,"restart","IPM",5,"MG11117","IPM",1
2008-09-09,"new","IPM",5,"MG11101","IPM",7
2008-09-09,"new","IPM",5,"MG11102","IPM",1
2008-09-09,"new","IPM",5,"MG11115","IPM",1
2008-09-09,"new","IPM",5,"MG11117","IPM",1
2008-09-09,"new","IPM",5,"MG12110","IPM",1
2008-09-09,"new","IPM",5,"MG33314","IPM",1
2008-09-10,"new","IPM",5,"MG11101","IPM",3
2008-09-10,"new","IPM",5,"MG11117","IPM",1
2008-09-10,"new","IPM",5,"MG12110","IPM",1
2008-09-10,"new","IPM",5,"MG33314","IPM",1
2008-09-11,"new","IPM",5,"MG11101","IPM",4
2008-09-11,"new","IPM",5,"MG11103","IPM",4
2008-09-11,"new","IPM",5,"MG33314","IPM",1
2008-09-11,"new","IPM",5,"MG54511","IPM",1
2008-09-12,"new","IPM",5,"MG11101","IPM",13
2008-09-12,"new","IPM",5,"MG11102","IPM",1
2008-09-12,"new","IPM",5,"MG11103","IPM",3
2008-09-12,"new","IPM",5,"MG11117","IPM",2
2008-09-12,"restart","IPM",5,"MG11102","IPM",1
2008-09-13,"new","IPM",5,"MG11101","IPM",4
2008-09-13,"new","IPM",5,"MG11102","IPM",2
2008-09-13,"new","IPM",5,"MG12108","IPM",1
2008-09-14,"new","IPM",5,"MG11101","IPM",3
2008-09-14,"new","IPM",5,"MG12110","IPM",1
2008-09-14,"new","IPM",5,"MG12114","IPM",1
2008-09-14,"restart","IPM",5,"MG11103","IPM",1
2008-09-15,"new","IPM",5,"MG11101","IPM",10
2008-09-15,"new","IPM",5,"MG11102","IPM",2
2008-09-15,"new","IPM",5,"MG11103","IPM",2
2008-09-15,"new","IPM",5,"MG11117","IPM",1
2008-09-15,"transfer","IPM",5,"MG11101","IPM",1
2008-09-16,"new","IPM",5,"MG11101","IPM",9
2008-09-16,"new","IPM",5,"MG11102","IPM",3
2008-09-16,"new","IPM",5,"MG11103","IPM",1
2008-09-17,"new","IPM",5,"MG11101","IPM",8
2008-09-17,"new","IPM",5,"MG11103","IPM",1
2008-09-17,"new","IPM",5,"MG11117","IPM",1
2008-09-18,"new","IPM",5,"MG11101","IPM",11
2008-09-18,"new","IPM",5,"MG11102","IPM",2
2008-09-18,"new","IPM",5,"MG33314","IPM",1
2008-09-18,"restart","IPM",5,"MG11103","IPM",1
2008-09-19,"new","IPM",5,"MG11101","IPM",3
2008-09-19,"new","IPM",5,"MG11102","IPM",1
2008-09-19,"new","IPM",5,"MG11103","IPM",1
2008-09-19,"new","IPM",5,"MG33314","IPM",1
2008-09-21,"new","IPM",5,"MG11101","IPM",2
2008-09-21,"new","IPM",5,"MG11103","IPM",1
2008-09-22,"new","IPM",5,"MG11101","IPM",15
2008-09-22,"new","IPM",5,"MG11102","IPM",1
2008-09-22,"new","IPM",5,"MG11103","IPM",3
2008-09-22,"new","IPM",5,"MG11117","IPM",2
2008-09-22,"new","IPM",5,"MG12114","IPM",1
2008-09-23,"new","IPM",5,"MG11101","IPM",12
2008-09-23,"new","IPM",5,"MG11117","IPM",4
2008-09-24,"new","IPM",5,"MG11101","IPM",9
2008-09-24,"new","IPM",5,"MG11102","IPM",2
2008-09-24,"new","IPM",5,"MG11103","IPM",5
2008-09-24,"new","IPM",5,"MG11117","IPM",6
2008-09-24,"new","IPM",5,"MG33314","IPM",1
2008-09-25,"new","IPM",5,"MG11101","IPM",9
2008-09-25,"new","IPM",5,"MG11103","IPM",1
2008-09-25,"new","IPM",5,"MG11117","IPM",1
2008-09-25,"restart","IPM",5,"MG11101","IPM",1
2008-09-25,"restart","IPM",5,"MG11103","IPM",1
2008-09-26,"new","IPM",5,"MG11101","IPM",8
2008-09-26,"new","IPM",5,"MG11102","IPM",3
2008-09-26,"new","IPM",5,"MG11103","IPM",1
2008-09-26,"new","IPM",5,"MG11117","IPM",1
2008-09-26,"restart","IPM",5,"MG11117","IPM",1
2008-09-26,"transfer","IPM",5,"MG11101","IPM",1
2008-09-27,"new","IPM",5,"MG11101","IPM",3
2008-09-27,"new","IPM",5,"MG11102","IPM",1
2008-09-27,"new","IPM",5,"MG11103","IPM",1
2008-09-27,"new","IPM",5,"MG11117","IPM",3
2008-09-27,"new","IPM",5,"MG33314","IPM",2
2008-09-28,"new","IPM",5,"MG11101","IPM",4
2008-09-28,"new","IPM",5,"MG11102","IPM",1
2008-09-28,"new","IPM",5,"MG11104","IPM",1
2008-09-28,"restart","IPM",5,"MG11101","IPM",2
2008-09-29,"new","IPM",5,"MG11101","IPM",6
2008-09-29,"new","IPM",5,"MG11102","IPM",3
2008-09-29,"new","IPM",5,"MG11103","IPM",1
2008-09-29,"new","IPM",5,"MG11117","IPM",4
2008-09-29,"new","IPM",5,"MG33314","IPM",1
2008-09-30,"new","IPM",5,"MG11101","IPM",4
2008-09-30,"new","IPM",5,"MG11102","IPM",1
2008-09-30,"new","IPM",5,"MG11103","IPM",1
2008-09-30,"new","IPM",5,"MG11117","IPM",1
2008-09-30,"new","IPM",5,"MG13113","IPM",1
2008-10-01,"new","IPM",5,"MG11101","IPM",5
2008-10-01,"new","IPM",5,"MG11103","IPM",1
2008-10-01,"new","IPM",5,"MG11117","IPM",1
2008-10-01,"restart","IPM",5,"MG11117","IPM",1
2008-10-02,"new","IPM",5,"MG11101","IPM",2
2008-10-02,"new","IPM",5,"MG32305","IPM",1
2008-10-03,"new","IPM",5,"MG11101","IPM",5
2008-10-03,"new","IPM",5,"MG11102","IPM",1
2008-10-03,"new","IPM",5,"MG11103","IPM",1
2008-10-03,"new","IPM",5,"MG11117","IPM",4
2008-10-03,"restart","IPM",5,"MG31309","IPM",1
2008-10-04,"new","IPM",5,"MG11101","IPM",3
2008-10-05,"new","IPM",5,"MG11101","IPM",7
2008-10-05,"new","IPM",5,"MG11102","IPM",1
2008-10-05,"new","IPM",5,"MG11103","IPM",2
2008-10-06,"new","IPM",5,"MG11101","IPM",5
2008-10-06,"new","IPM",5,"MG11102","IPM",2
2008-10-06,"new","IPM",5,"MG11103","IPM",2
2008-10-06,"new","IPM",5,"MG11117","IPM",4
2008-10-07,"new","IPM",5,"MG11101","IPM",5
2008-10-07,"new","IPM",5,"MG11102","IPM",1
2008-10-07,"new","IPM",5,"MG11117","IPM",3
2008-10-07,"restart","IPM",5,"MG11101","IPM",1
2008-10-08,"new","IPM",5,"MG11101","IPM",5
2008-10-08,"new","IPM",5,"MG11102","IPM",1
2008-10-08,"new","IPM",5,"MG11104","IPM",2
2008-10-08,"new","IPM",5,"MG11115","IPM",1
2008-10-08,"new","IPM",5,"MG11117","IPM",4
2008-10-08,"new","IPM",5,"MG13105","IPM",1
2008-10-09,"new","IPM",5,"MG11101","IPM",4
2008-10-09,"new","IPM",5,"MG11102","IPM",1
2008-10-09,"new","IPM",5,"MG11103","IPM",2
2008-10-09,"new","IPM",5,"MG11117","IPM",2
2008-10-09,"new","IPM",5,"MG12114","IPM",1
2008-10-09,"restart","IPM",5,"MG11101","IPM",1
2008-10-09,"restart","IPM",5,"MG11103","IPM",1
2008-10-10,"new","IPM",5,"MG11101","IPM",7
2008-10-10,"new","IPM",5,"MG11117","IPM",2
2008-10-11,"new","IPM",5,"MG11101","IPM",2
2008-10-11,"new","IPM",5,"MG11103","IPM",2
2008-10-11,"new","IPM",5,"MG11117","IPM",2
2008-10-12,"new","IPM",5,"MG11101","IPM",2
2008-10-12,"new","IPM",5,"MG11102","IPM",1
2008-10-12,"new","IPM",5,"MG11117","IPM",2
2008-10-13,"new","IPM",5,"MG11101","IPM",13
2008-10-13,"new","IPM",5,"MG11102","IPM",1
2008-10-13,"new","IPM",5,"MG11117","IPM",7
2008-10-13,"new","IPM",5,"MG12110","IPM",1
2008-10-14,"new","IPM",5,"MG11101","IPM",5
2008-10-14,"new","IPM",5,"MG11102","IPM",1
2008-10-14,"new","IPM",5,"MG11103","IPM",3
2008-10-14,"new","IPM",5,"MG11117","IPM",5
2008-10-15,"new","IPM",5,"MG11101","IPM",7
2008-10-15,"new","IPM",5,"MG11102","IPM",2
2008-10-15,"new","IPM",5,"MG11117","IPM",1
2008-10-16,"new","IPM",5,"MG11101","IPM",3
2008-10-16,"new","IPM",5,"MG11103","IPM",2
2008-10-16,"new","IPM",5,"MG11117","IPM",3
2008-10-17,"new","IPM",5,"MG11101","IPM",6
2008-10-17,"new","IPM",5,"MG11102","IPM",1
2008-10-17,"new","IPM",5,"MG11117","IPM",3
2008-10-17,"restart","IPM",5,"MG11101","IPM",1
2008-10-18,"new","IPM",5,"MG11101","IPM",3
2008-10-18,"new","IPM",5,"MG11102","IPM",4
2008-10-18,"new","IPM",5,"MG11103","IPM",1
2008-10-18,"new","IPM",5,"MG11106","IPM",1
2008-10-18,"new","IPM",5,"MG11117","IPM",1
2008-10-19,"new","IPM",5,"MG11101","IPM",1
2008-10-19,"new","IPM",5,"MG11103","IPM",1
2008-10-19,"new","IPM",5,"MG11117","IPM",1
2008-10-20,"new","IPM",5,"MG11101","IPM",11
2008-10-20,"new","IPM",5,"MG11102","IPM",3
2008-10-20,"new","IPM",5,"MG11103","IPM",4
2008-10-20,"new","IPM",5,"MG11117","IPM",3
2008-10-20,"transfer","IPM",5,"MG12108","IPM",1
2008-10-21,"new","IPM",5,"MG11101","IPM",6
2008-10-21,"new","IPM",5,"MG11102","IPM",2
2008-10-21,"new","IPM",5,"MG11103","IPM",2
2008-10-21,"new","IPM",5,"MG21201","IPM",1
2008-10-21,"new","IPM",5,"MG23209","IPM",1
2008-10-22,"new","IPM",5,"MG11101","IPM",8
2008-10-22,"new","IPM",5,"MG11103","IPM",1
2008-10-22,"new","IPM",5,"MG11117","IPM",3
2008-10-22,"new","IPM",5,"MG13105","IPM",1
2008-10-23,"new","IPM",5,"MG11101","IPM",8
2008-10-23,"new","IPM",5,"MG11102","IPM",2
2008-10-23,"new","IPM",5,"MG11103","IPM",3
2008-10-23,"new","IPM",5,"MG11107","IPM",1
2008-10-23,"new","IPM",5,"MG11117","IPM",2
2008-10-24,"new","IPM",5,"MG11101","IPM",4
2008-10-24,"new","IPM",5,"MG11102","IPM",2
2008-10-24,"new","IPM",5,"MG11117","IPM",3
2008-10-25,"new","IPM",5,"MG11101","IPM",5
2008-10-25,"restart","IPM",5,"MG11101","IPM",1
2008-10-26,"new","IPM",5,"MG11101","IPM",2
2008-10-26,"new","IPM",5,"MG11117","IPM",7
2008-10-27,"new","IPM",5,"MG11101","IPM",7
2008-10-27,"new","IPM",5,"MG11102","IPM",2
2008-10-27,"new","IPM",5,"MG11103","IPM",1
2008-10-27,"new","IPM",5,"MG11117","IPM",6
2008-10-27,"new","IPM",5,"MG13113","IPM",1
2008-10-28,"new","IPM",5,"MG11101","IPM",14
2008-10-28,"new","IPM",5,"MG11103","IPM",1
2008-10-28,"new","IPM",5,"MG11117","IPM",1
2008-10-29,"new","IPM",5,"MG11101","IPM",2
2008-10-29,"new","IPM",5,"MG11102","IPM",2
2008-10-29,"new","IPM",5,"MG11103","IPM",1
2008-10-29,"new","IPM",5,"MG13113","IPM",1
2008-10-30,"new","IPM",5,"MG11101","IPM",8
2008-10-30,"new","IPM",5,"MG11102","IPM",1
2008-10-30,"new","IPM",5,"MG11117","IPM",2
2008-10-30,"new","IPM",5,"MG13105","IPM",1
2008-10-31,"new","IPM",5,"MG11101","IPM",7
2008-10-31,"new","IPM",5,"MG11102","IPM",2
2008-10-31,"new","IPM",5,"MG11103","IPM",2
2008-10-31,"new","IPM",5,"MG11117","IPM",3
2008-10-31,"restart","IPM",5,"MG11101","IPM",1
2008-10-31,"transfer","IPM",5,"MG11103","IPM",1
2008-11-01,"new","IPM",5,"MG11101","IPM",7
2008-11-01,"new","IPM",5,"MG11102","IPM",1
2008-11-01,"new","IPM",5,"MG12110","IPM",1
2008-11-01,"restart","IPM",5,"MG11101","IPM",1
2008-11-02,"new","IPM",5,"MG11101","IPM",2
2008-11-02,"new","IPM",5,"MG11103","IPM",1
2008-11-03,"new","IPM",5,"MG11101","IPM",9
2008-11-03,"new","IPM",5,"MG11102","IPM",4
2008-11-03,"new","IPM",5,"MG11103","IPM",2
2008-11-03,"new","IPM",5,"MG11117","IPM",5
2008-11-03,"restart","IPM",5,"MG11101","IPM",1
2008-11-03,"restart","IPM",5,"MG13105","IPM",1
2008-11-04,"new","IPM",5,"MG11101","IPM",9
2008-11-04,"new","IPM",5,"MG11102","IPM",3
2008-11-04,"new","IPM",5,"MG11103","IPM",3
2008-11-04,"new","IPM",5,"MG11106","IPM",1
2008-11-04,"new","IPM",5,"MG11117","IPM",2
2008-11-04,"new","IPM",5,"MG13113","IPM",1
2008-11-04,"new","IPM",5,"MG14119","IPM",1
2008-11-04,"transfer","IPM",5,"MG41401","IPM",1
2008-11-05,"new","IPM",5,"MG11101","IPM",10
2008-11-05,"new","IPM",5,"MG11117","IPM",3
2008-11-05,"new","IPM",5,"MG12108","IPM",1
2008-11-06,"new","IPM",5,"MG11101","IPM",2
2008-11-06,"new","IPM",5,"MG11102","IPM",2
2008-11-06,"new","IPM",5,"MG11103","IPM",3
2008-11-06,"new","IPM",5,"MG11117","IPM",2
2008-11-06,"new","IPM",5,"MG41405","IPM",1
2008-11-07,"new","IPM",5,"MG11101","IPM",12
2008-11-07,"new","IPM",5,"MG11102","IPM",3
2008-11-07,"new","IPM",5,"MG11117","IPM",1
2008-11-07,"new","IPM",5,"MG33314","IPM",1
2008-11-08,"new","IPM",5,"MG11101","IPM",3
2008-11-08,"new","IPM",5,"MG11102","IPM",3
2008-11-08,"restart","IPM",5,"MG11101","IPM",1
2008-11-09,"new","IPM",5,"MG11101","IPM",2
2008-11-09,"new","IPM",5,"MG11102","IPM",2
2008-11-09,"new","IPM",5,"MG11117","IPM",2
2008-11-10,"new","IPM",5,"MG11101","IPM",10
2008-11-10,"new","IPM",5,"MG11102","IPM",2
2008-11-10,"new","IPM",5,"MG11117","IPM",3
2008-11-11,"new","IPM",5,"MG11101","IPM",4
2008-11-11,"new","IPM",5,"MG11102","IPM",5
2008-11-11,"new","IPM",5,"MG11103","IPM",3
2008-11-11,"new","IPM",5,"MG11117","IPM",3
2008-11-11,"restart","IPM",5,"MG11101","IPM",1
2008-11-12,"new","IPM",5,"MG11101","IPM",4
2008-11-12,"new","IPM",5,"MG11102","IPM",2
2008-11-12,"new","IPM",5,"MG11103","IPM",2
2008-11-12,"new","IPM",5,"MG11117","IPM",3
2008-11-12,"restart","IPM",5,"MG11101","IPM",1
2008-11-13,"new","IPM",5,"MG11101","IPM",8
2008-11-13,"new","IPM",5,"MG11117","IPM",2
2008-11-13,"restart","IPM",5,"MG33313","IPM",1
2008-11-14,"new","IPM",5,"MG11101","IPM",5
2008-11-14,"new","IPM",5,"MG11102","IPM",1
2008-11-14,"new","IPM",5,"MG11103","IPM",3
2008-11-14,"new","IPM",5,"MG11117","IPM",1
2008-11-15,"new","IPM",5,"MG11101","IPM",5
2008-11-15,"new","IPM",5,"MG11102","IPM",3
2008-11-15,"new","IPM",5,"MG11103","IPM",2
2008-11-15,"new","IPM",5,"MG11117","IPM",2
2008-11-15,"restart","IPM",5,"MG11103","IPM",1
2008-11-16,"new","IPM",5,"MG11101","IPM",1
2008-11-17,"new","IPM",5,"MG11101","IPM",19
2008-11-17,"new","IPM",5,"MG11102","IPM",2
2008-11-17,"new","IPM",5,"MG11103","IPM",3
2008-11-17,"new","IPM",5,"MG11117","IPM",3
2008-11-17,"new","IPM",5,"MG21224","IPM",1
2008-11-18,"new","IPM",5,"MG11101","IPM",6
2008-11-18,"new","IPM",5,"MG11102","IPM",2
2008-11-18,"new","IPM",5,"MG11103","IPM",2
2008-11-18,"new","IPM",5,"MG11117","IPM",2
2008-11-19,"new","IPM",5,"MG11101","IPM",6
2008-11-19,"new","IPM",5,"MG11102","IPM",1
2008-11-19,"new","IPM",5,"MG11103","IPM",1
2008-11-19,"new","IPM",5,"MG11117","IPM",6
2008-11-20,"new","IPM",5,"MG11101","IPM",3
2008-11-20,"new","IPM",5,"MG11102","IPM",3
2008-11-20,"new","IPM",5,"MG11103","IPM",1
2008-11-20,"new","IPM",5,"MG11117","IPM",2
2008-11-20,"new","IPM",5,"MG13113","IPM",1
2008-11-20,"new","IPM",5,"MG33314","IPM",1
2008-11-20,"transfer","IPM",5,"MG11101","IPM",1
2008-11-21,"new","IPM",5,"MG11101","IPM",5
2008-11-21,"new","IPM",5,"MG11102","IPM",1
2008-11-21,"new","IPM",5,"MG11103","IPM",2
2008-11-21,"new","IPM",5,"MG11117","IPM",3
2008-11-21,"new","IPM",5,"MG12110","IPM",1
2008-11-21,"new","IPM",5,"MG13113","IPM",1
2008-11-21,"transfer","IPM",5,"MG14111","IPM",1
2008-11-22,"new","IPM",5,"MG11101","IPM",6
2008-11-22,"new","IPM",5,"MG11117","IPM",1
2008-11-23,"new","IPM",5,"MG11101","IPM",4
2008-11-23,"new","IPM",5,"MG11102","IPM",1
2008-11-23,"restart","IPM",5,"MG33314","IPM",1
2008-11-24,"new","IPM",5,"MG11101","IPM",7
2008-11-24,"new","IPM",5,"MG11102","IPM",3
2008-11-24,"new","IPM",5,"MG11103","IPM",4
2008-11-24,"new","IPM",5,"MG11117","IPM",3
2008-11-25,"new","IPM",5,"MG11101","IPM",3
2008-11-25,"new","IPM",5,"MG11102","IPM",2
2008-11-25,"new","IPM",5,"MG11103","IPM",1
2008-11-25,"new","IPM",5,"MG11117","IPM",1
2008-11-25,"new","IPM",5,"MG33314","IPM",1
2008-11-25,"restart","IPM",5,"MG11101","IPM",1
2008-11-26,"new","IPM",5,"MG11101","IPM",4
2008-11-26,"new","IPM",5,"MG11102","IPM",1
2008-11-26,"new","IPM",5,"MG11103","IPM",1
2008-11-26,"new","IPM",5,"MG11117","IPM",1
2008-11-27,"new","IPM",5,"MG11101","IPM",9
2008-11-27,"new","IPM",5,"MG11102","IPM",1
2008-11-27,"new","IPM",5,"MG11103","IPM",4
2008-11-27,"new","IPM",5,"MG11117","IPM",2
2008-11-28,"new","IPM",5,"MG11101","IPM",8
2008-11-28,"new","IPM",5,"MG11102","IPM",2
2008-11-28,"new","IPM",5,"MG11117","IPM",3
2008-11-28,"restart","IPM",5,"MG11101","IPM",1
2008-11-29,"new","IPM",5,"MG11101","IPM",3
2008-11-29,"new","IPM",5,"MG11102","IPM",2
2008-11-29,"new","IPM",5,"MG11117","IPM",2
2008-11-30,"new","IPM",5,"MG11101","IPM",3
2008-11-30,"new","IPM",5,"MG11117","IPM",1
2008-12-01,"new","IPM",5,"MG11101","IPM",12
2008-12-01,"new","IPM",5,"MG11102","IPM",1
2008-12-01,"new","IPM",5,"MG11103","IPM",2
2008-12-01,"new","IPM",5,"MG11117","IPM",4
2008-12-01,"new","IPM",5,"MG13105","IPM",1
2008-12-01,"new","IPM",5,"MG33314","IPM",2
2008-12-02,"new","IPM",5,"MG11101","IPM",8
2008-12-02,"new","IPM",5,"MG11102","IPM",3
2008-12-02,"new","IPM",5,"MG11117","IPM",3
2008-12-03,"new","IPM",5,"MG11101","IPM",5
2008-12-03,"new","IPM",5,"MG11102","IPM",3
2008-12-03,"new","IPM",5,"MG11117","IPM",2
2008-12-03,"restart","IPM",5,"MG11102","IPM",1
2008-12-04,"new","IPM",5,"MG11101","IPM",8
2008-12-04,"new","IPM",5,"MG11102","IPM",1
